ins_0,ins_1,ins_2,ins_3,ins_4,ins_5,ins_6,ins_7,ins_8,ins_9,ins_10,ins_11,ins_12,ins_13,ins_14,ins_15,ins_16,ins_17,ins_18,ins_19,ins_20,ins_21,ins_22,ins_23,ins_24,ins_25,ins_26,ins_27,ins_28,ins_29,ins_30,ins_31,ins_32,ins_33,ins_34,ins_35,ins_36,ins_37,ins_38,ins_39,ins_40,ins_41,ins_42,ins_43,ins_44,ins_45,ins_46,ins_47,ins_48,ins_49
0.001880204,0.001903251,0.011112901,-0.010423905,0.007213014,0.010283688,-0.003075977,-0.005967078,-0.025753047,-0.000919118,0.017084282,0.000583658,0.016300227,-0.005075112,-0.004240163,-0.003622532,-0.006190886,-0.004827586,0.007929515,-0.003688903,-0.004136116,-0.00448682,0.001629549,-0.010688989,0.004739336,0.009190263,0.002110694,0.007207207,0.009529255,0.029942157,-0.017488076,0.005037078,0.001040583,0.008870968,-0.012994569,-0.010403917,-0.002505873,-0.030218001,-0.001239328,-0.005584757,0.00085858,0.020973325,0.004702194,0.008300031,0.003171857,-0.008894971,-0.007296137,0.006759611,-0.002939297,-0.004160888
0.001876676,0.005857211,0.004778592,0.015098315,-0.002437909,0.002457002,0.000617093,-0.009107845,-0.011800802,0.00490647,0.017077268,-0.011666343,-0.004848937,0.00754948,0.013966956,0.000545355,0.008998097,0.004504505,0.004370629,-0.008330762,-0.001699075,-0.00028169,0.006100868,-0.001041395,-0.005461768,-0.004922471,0.007254856,0.022182469,-0.00339815,0.00132144,-0.001294498,0.004733398,0.001663202,0.024780176,0.008646099,-0.003298289,-0.003297221,-0.001335411,-0.003998346,-0.006442022,-0.000490196,-0.010969286,0.005928237,0.017073171,-0.000431158,-0.002416293,-0.009223231,0,0.005383235,-0.001740947
-0.004281509,0.001731193,0.01236525,0.007609824,0.001527417,-0.00245098,-0.006783842,0.015667433,-0.027704801,-0.010985658,-0.022295623,-0.018493016,0.008245877,-0.001215067,0.01461448,-0.004723837,0.004287429,-0.003449465,0.005657093,0.008089608,-0.000378215,0.004226543,0.002560302,0.002345582,0.001872192,-0.00222607,0.010223048,0.00280014,0.013828377,-0.009897724,-0.004212573,-0.004988222,0.01286841,0.010140406,0.000194818,0.014477766,-0.00047259,0.005571651,-0.001245847,0.003325021,-0.000735655,0.010889292,-0.004342432,0.003597122,0.004601006,-0.006920415,0.012363636,-0.003776752,0.002167262,-0.00418556
-0.00053749,-0.005655931,0.003288443,0.011328527,-0.005032789,-0.006669007,-0.013660354,-0.016659811,0.02284451,0.002005554,0.001689189,0.000400882,-0.004460967,-0.011557178,0.00513245,-0.000365097,-0.003756831,0.005538249,-0.006490697,0.006481481,0.001135074,0.006734007,0.014784946,-0.014430577,0.008969727,-0.01363411,0.002069917,-0.005235602,0.008781764,0.002665778,0,-0.001114051,0.008606557,0.000772201,0.003311258,0.012232416,-0.000788022,-0.007757092,0.0001386,0.005965203,-0.015092025,0.03111909,-0.001246106,0.016427718,0.002862459,0.001393728,0.011063218,-0.00168492,0.001399313,0.004553415
0.001882226,-0.00110602,-0.016076167,-0.005431093,-0.010269773,0.013780919,-0.004091911,0.002509935,-0.013928915,0.022016936,-0.027262507,0.009416951,0.023151606,-0.000205128,-0.012353813,0.009495982,-0.001542681,0.000688468,0.003484321,0.000306654,0.001511716,-0.010033445,0.01192053,-0.012135602,0.009754291,-0.009550138,0.011934818,0.001403509,0.013521022,0.00631439,0.000325415,-0.0107347,0.003047542,0,-0.003688604,0.009466264,-0.001104101,-0.006030824,0.002771619,0.002470763,-0.000996636,-0.011994583,0.004678727,-0.007052601,-0.001141715,0.003479471,-0.010942163,-0.001687764,0.000381098,0.014295676
-0.014492754,0.004903512,-0.005234772,-0.012286689,-0.002013319,-0.002788428,-0.031289507,0.007302316,-0.001948368,0.014160892,0.000577868,-0.000793966,0.004379562,0.009437833,-0.003502335,0.006512301,-0.001201717,0.015479876,-0.007595486,0.011649295,-0.004339623,0.005630631,-0.014267016,-0.018293497,-0.002078748,-0.024105557,0,-0.004555011,-0.00621345,0.00660502,0.004879636,-0.004368658,0.006279117,0.000771605,-0.011496493,-0.004189944,-0.001421127,0.003146067,-0.00594251,-0.000164312,-0.004738745,-0.012531819,0.007451102,0.008286475,0.002000286,-0.00554785,0.008045977,0.006762468,0.002666667,-0.006187693
0.001906318,-0.009759169,-0.012438208,-0.003455425,0.00744879,0.012583013,0.004241436,-0.012013256,-0.026842362,0.007872846,0.000577534,0.011323004,-0.004723837,0.01300813,-0.006192469,0.001617541,0.014266071,0.011178862,-0.010496392,0.006666667,-0.002842524,0.010918253,-0.024697915,0.013329706,0.002083078,-0.004420177,-0.005897029,0.00563182,-0.008826775,-0.010826772,-0.00485594,0.004812456,-0.0068438,-0.00925212,0.008870491,0.002203967,0.006641366,0.006272401,-0.002780481,-0.006080526,-0.001127678,0.006543724,0.013867488,-0.011153507,0.004420362,-0.0027894,0.003848347,0.004198153,0.002026342,0.00311311
-0.00271813,0.003338102,0.010495721,-0.002080444,-0.005083179,0.00517777,0.006497726,0.007337526,0.000752257,0.028445099,0.004617605,-0.006089177,-0.009492516,-0.010232745,-0.006904682,0.002512112,0.008134215,-0.011055276,-0.001104972,0.006321493,0.009122007,-0.008031016,-0.001769912,0.022147651,0.001100514,-0.014625229,-0.004106776,-0.01960098,-0.005194805,-0.0026534,-0.005204945,-0.001972109,0.022699635,0.017120623,-0.002344666,0.00239904,-0.000628338,-0.022929653,-0.003624704,-0.00380291,0.002132464,0.023837667,0.013677812,0.00296824,0.002413401,0.004545455,0.000141985,0.006688963,-0.000505561,0.004137931
0.000817661,-0.010931559,-0.005433046,-0.006254343,-0.000619291,0.002403846,-0.006778567,-0.007700312,0.028313706,0.00114646,-0.022694628,-0.001778656,-0.003317361,-0.004662477,-0.018314397,0.00232683,0.004538578,-0.00203252,-0.01460177,0.003888723,0.005084746,0.004745952,-0.002864157,0.006959947,0.006840112,0.013782136,0.006643757,0.019635844,0.009511376,0.002660459,0.025506867,0.005786874,-0.010899723,0.005355777,0.002154328,0.000199442,-0.002672116,-0.001822739,-0.000279838,0.00813278,0.001251721,0.018087358,0.016491754,0.018644569,-0.000424869,-0.005221023,-0.010931289,0.006644518,-0.003920081,0.008241758
-0.002995643,-0.001121256,-0.009318766,0.002447552,0.005577072,-0.006851662,-0.002274943,0.001468121,-0.004873294,-0.004437446,0.003527337,0.021183924,0.000369822,0.003462322,0.018656072,-0.0025,0.005187416,0.000678887,-0.020206556,-0.000297974,-0.002435825,0.002500695,-0.008070031,0.005086072,-0.006551013,0.000522876,0,-0.010154062,0.004987992,-0.004643449,0.015625,0.021049677,-0.022440393,0,0.006839945,-0.006181456,0.001103231,0.026249715,0.00279916,-0.000987817,-0.004250531,-0.002079002,0.010029499,-0.015979082,-0.001841882,0.008747376,0.003731879,0.004950495,-0.001904278,0.001021798
0.012564873,0.003046825,-0.007622446,-0.00627834,0.003389308,-0.004484305,-0.005537459,0.000209424,-0.004162586,0.02573688,-0.004100762,0.005040713,-0.007393715,0,-0.009326776,0.009667025,-0.008989512,-0.004409769,-0.004812099,0,0.004883546,0.017738359,0.009238831,0.0089529,0.002564416,0.007316436,-0.001820665,0.002829855,-0.011580882,-0.015994668,0.007849294,-0.000412314,0.010043042,-0.005327245,0.000970497,0.015449438,0.01086272,0.011120996,0.003210049,-0.001647989,-0.005649718,0.004166667,-0.00146028,0.010333629,0.00610362,-0.002081165,-0.005863006,-0.009031199,-0.002543882,-0.007825791
-0.006204478,-0.002238209,-0.006210165,-0.005967006,0.005680946,-0.004158004,0.005568293,-0.002721943,0.010327022,0.007148865,0.003823529,-0.008294753,0.011173184,0.000811853,-0.004621705,-0.003368794,-0.00268772,0.018057922,0.008519457,-0.005961252,0.004859813,-0.00245098,-0.005738489,0.009773663,-0.007917174,-0.003891051,-0.004331965,0.013756614,0.018039799,-0.017609211,0.007788162,0.012099546,0.014001623,0.011476664,-0.00155129,0.007705987,-0.007475471,-0.023097228,0.00180857,0.002145923,-0.001893939,0.006412674,-0.003802281,-0.007013442,0.010722348,0.000695169,-0.016254315,0.012013256,-0.00510074,0.00617284
-0.013572204,-0.001602307,0.003782273,-0.007768362,-0.004885496,0.011482255,-0.001954397,-0.014486668,-0.004867364,0.020041754,-0.005273953,0.016533748,0.006629834,0.000202799,0.017540843,0.003913894,-0.006737409,0.007697456,-0.009817352,0.002998501,-0.007626488,0.004095004,0.006596125,0.002801834,-0.000368324,0.00625,0.00022899,-0.00487126,-0.006028498,0.017235436,0.01576507,0.002717022,-0.015409246,0.023449319,-0.011846961,-0.003921569,0.006433391,-0.000450349,0.002499653,0.001647175,-0.005819102,-0.011431784,-0.002935995,0.006180106,0.00879397,-0.006599514,-0.017546425,-0.002455997,0.00563958,0.001022495
0.003026968,0.003530733,-0.020969856,0.009608541,0.007977907,0.011695906,0.000326371,-0.005965062,-0.003179261,0.015145313,0.01826215,-0.004592423,0.003293085,-0.001419303,0.011661315,0.003544214,0.000847889,0.004317502,-0.011759281,-0.004484305,-0.006185567,0.002446982,-0.01883959,0.003937008,0.00098256,-0.000258799,0.01007326,0.006643357,0.009373277,-0.005421891,-0.003956178,0.000406449,0.000203252,0.002956393,-0.005896226,0.001181102,-0.001559089,0,-0.006787644,-0.002631146,0.002672096,0.015924171,0.017962309,-0.014624159,0.00249066,-0.005594406,0.01339485,0.005334428,0.003441244,0.004766769
-0.010699588,0.002238925,0.004685408,-0.027141346,0.000152207,0.018701122,-0.003588907,0.009858551,-0.005397448,0.004301075,-0.004339022,-0.004036909,0.017140773,0.000406091,0.000167056,-0.001589264,-0.001524907,0.018187831,0.001399907,0.001201201,0.003394945,0.0151885,-0.008904967,-0.023655914,-0.001349693,-0.00673052,0.010199456,0.005557485,0.012927895,0.014991482,-0.00122212,-0.007448537,-0.009754115,0.007369197,0,-0.001769564,-0.002342286,0.01171435,0.005299861,0.004781533,-0.005076142,0.000186602,0.008388776,0.010685663,0.001518288,-0.004571027,0.007783816,-0.005306122,-0.000127016,0.006777364
-0.002218525,0.004148715,0.003664224,-0.002536232,0.007304824,0.007343124,-0.020628684,0.004456706,-0.006166749,-0.000936831,-0.019755956,-0.022775526,0.026532807,0.006291861,0.014197428,0.012734347,-0.000848464,-0.001299123,-0.01444548,-0.01229754,-0.007894737,0.010152284,0.001263513,-0.007385333,-0.009337756,0.003388064,-0.014359435,-0.022107081,0.001258314,-0.012420275,0.003059039,-0.000545777,0.018469116,0.000731529,-0.003954132,-0.011424069,-0.010956331,-0.01091071,0.001387347,0.007712504,0.010714286,-0.005597015,-0.000286862,0.002349486,-0.009509372,-0.006711409,0.029583212,0.009848174,0.00152439,0.003029283
0.003613118,0.01017003,-0.002489213,0.028695968,0.004683487,0.004970179,-0.013373454,0.005493345,0.005212211,-0.001875419,0.002074689,-0.001580091,0.006636395,0.003227108,0.002305665,0.002444988,0.005434783,0.01495935,-0.003782506,0.001822047,-0.004736643,-0.008198889,0.005888951,0.004568594,-0.003720699,-0.008831169,0.002048714,-0.002119392,0.009335727,-0.003059143,0.003354681,0.008737201,0.007052186,0.002192982,-0.004565304,0.002988643,-0.003165058,0.004052229,0.004571904,-0.0008142,-0.006057547,-0.012382739,0.009756098,-0.008203926,-0.001669681,-0.008890469,-0.005095541,-0.011783828,0.002917301,0.005369128
-0.007477153,-0.0045619,0.00698719,-0.00529661,0.001654135,0,0.038292104,0.006513974,-0.004444444,-0.001878942,-0.000591541,-0.009099901,-0.003122831,-0.000603136,0.002628985,0.001219512,0.010810811,-0.013457225,0.014712862,0.004546832,-0.009899105,0.013333333,0.002230276,0.00272869,-0.006348811,-0.003930818,-0.002953203,-0.008141593,-0.00871576,0.003750426,0.004863222,0.005278116,0.021008403,0.005835157,0.004785643,-0.003972984,0.002540086,-0.045964126,-0.005930217,0.010104302,-0.000126968,-0.00018997,-0.007672634,0.018906942,0.007804878,-0.004664514,0.013230901,0.015213816,0.001391172,-0.000333778
0.000558036,0.000790139,0.001817281,0.019524317,0.001050893,0.002307946,-0.005548303,-0.003757829,-0.008184524,0.008336695,0.001479728,-0.001996406,-0.004872955,0.0006035,-0.008194035,0.002784061,-0.005180481,0.010068204,-0.010056127,-0.011466506,-0.001153624,-0.008421053,-0.031015299,-0.002721265,0.001252819,0.007366483,-0.006379585,0.023554604,-0.002153239,0.011209239,-0.003024803,-0.008885299,0.007250637,0.010152284,-0.011311768,0.01276426,0.009342835,-0.000470035,0.003329634,0.007905776,-0.004952381,-0.011020331,-0.026632302,-0.008698173,-0.007329553,-0.008291276,-0.00336984,0.002430134,0.001894418,0.003005008
0.002230898,0.002210643,0.005277045,-0.006963788,-0.00014997,-0.000986842,0.008861175,0.008801341,-0.001250313,-0.006934258,0.009456265,0.00580116,-0.010493179,0.002412545,-0.02032386,0.000520562,0.009239039,0.005787781,0.00259863,-0.005189255,-0.00346487,0.008757962,0.004306014,0.002988565,-0.002752753,0.003395142,-0.001146526,-0.012900976,0.006293832,0.007725899,-0.003033981,0.000271665,0.003501946,-0.002153625,-0.001003613,0.008467901,-0.00533417,-0.004467435,-0.002074115,0.001760845,0.001020929,-0.016714697,-0.007355104,0.007897046,0.002786291,-0.003998546,0.007889546,-0.002020202,0.003655616,0.003994674
-0.005286589,-0.000157555,-0.016568241,0.013323983,-0.007649618,-0.007243991,0,-0.001869547,0.009514271,0.013965355,0.00204918,-0.022474145,-0.004595263,-0.006016847,0.005228538,-0.004856053,0.001830892,-0.011508951,-0.018143261,0.002454741,-0.00096581,-0.000526177,0.015721023,0.001943257,-0.000752823,0.013274336,0.005509642,-0.003885553,-0.010543245,0.011333333,-0.00456482,0.005839218,-0.017448623,-0.002877698,0.001004621,0.015036126,-0.002365931,-0.021965045,-0.005958154,0.004953659,-0.002677206,0.026768269,0.001778305,0.001450958,-0.005418172,-0.000729927,0.014816886,-0.001214575,0.00075358,0.008952255
-0.005594406,-0.010557832,-0.009174312,0.003114187,-0.001964933,0.007960199,-0.011385817,-0.007284079,-0.002480159,-0.02039465,-0.014314928,-0.013835198,-0.0078125,0.002219532,0.018456376,-0.001045661,-0.008639309,0.009702458,-0.005759539,-0.005509642,-0.001353442,0.011055541,-0.005628254,-0.00491337,0.003013561,0.006678654,-0.006164384,0.002836879,0.008307748,-0.003955175,-0.003362886,-0.009585527,0.00730071,-0.022366522,0.002810116,-0.005771451,-0.008853755,0.015455204,-0.004878729,-0.000954047,-0.001278282,-0.008563273,0.012721893,-0.023471458,0.005308004,0.006574142,0.003030303,-0.016214025,-0.002008032,0.0213605
-0.00281294,-0.006370441,0.00993266,0.000344947,-0.003483265,-0.001316222,0.000987167,-0.01278826,0.006464446,0.009328106,-0.020746888,-0.009490406,0.005368647,0.003623918,0.009884679,0.005233775,0.015250545,0.007367072,0.011344436,-0.002770083,-0.002904163,-0.011195001,0.007216641,0.001559252,-0.005758638,-0.00893085,0.008040432,0.020862801,0.017015941,0.014559894,-0.005828221,-0.000408942,0.008227228,-0.00295203,-0.002802242,-0.01006192,-0.001914181,-0.009750297,-0.001961059,0.001591596,0.004479713,-0.011516315,0.005842828,-0.013946588,0.002501042,-0.001814224,-0.000961274,-0.001648125,-0.002892354,-0.000965251
0.001410437,-0.000961693,-0.017336223,0,-0.000607903,-0.0092257,-0.009204471,-0.003610108,0.005928854,0.00763461,-0.000605327,-0.002916059,-0.023495906,0.00220662,0.013213703,0.001041305,-0.005942555,0.00254372,-0.004534606,0.001851852,-0.011456311,0.006845708,-0.003512223,0.005708355,0.00440695,-0.008753862,0.013445761,-0.013855213,0.004050722,-0.000652316,-0.002159827,0.00804582,0.013405867,0.000740192,0.001806503,-0.010946052,-0.004474988,-0.006724304,0.002807018,0.003813761,0.00509684,-0.019417476,0.009584665,-0.005416792,0.001108801,-0.003998546,-0.020343643,0.009492365,-0.004666414,-0.008373591
-0.00056338,-0.003850473,-0.005089059,0.002758621,-0.004105839,-0.004323246,-0.005640345,0.013853367,-0.023330059,0.015286455,-0.015142338,0.007102569,-0.004374772,-0.006004804,0.011592336,-0.004160888,-0.007638658,-0.002537266,-0.006473268,-0.004929144,-0.008446278,-0.006276151,0.014944311,0.018188854,0.004387614,-0.007532468,-0.002473578,-0.004917457,0.001052447,-0.010443864,0.000618429,-0.011769481,-0.000191718,0.00739645,0.006812262,-0.002173913,0.003371328,-0.007495164,-0.001959412,0.001108121,-0.011536511,0.011683168,0.008342923,-0.018154312,0.000276893,-0.004014599,-0.013329592,0.003679477,0.007475925,-0.004546931
-0.00253664,0.006603318,-0.028815004,0.006877579,0.012826386,0.006012024,-0.002335669,-0.011772125,0.02464169,0.01060487,-0.000922509,-0.01597179,0.004393995,0.007047926,0.003024033,-0.009401114,-0.015227577,0.011128776,-0.007480695,0.002167183,-0.000990491,-0.001842105,0.005000695,-0.007728367,0.009485771,0.009159906,0.001577998,0.007765619,-0.005431926,0.001978892,0.004017305,-0.013004791,-0.005560882,-0.016152717,0.013333333,0.002970885,-0.00464,0.009744214,-0.001121862,0.001106894,-0.014749263,-0.001174398,-0.020256776,-0.026194145,0.002768166,0.001832173,-0.013936291,-0.004480652,-0.009558546,0.008482871
0.003108223,0.00352,0.006671348,-0.006147541,-0.010553294,-0.003652058,0.004013378,-0.007019783,0.005644172,0.009845835,-0.011388119,-0.006112985,0.005468465,0.00159968,0.006823231,-0.006151142,0.012064571,-0.000943396,-0.002188184,-0.002471424,-0.006543724,0.001318218,-0.009813407,-0.011363636,0.002843719,-0.009595436,0.006076975,0.010507881,-0.002290345,0.00164582,0.003693444,0.002773925,0.008870035,0.008208955,-0.002553024,0.002764613,0.001125221,-0.024125452,-0.005615611,-0.001263623,0.008200989,-0.007838526,-0.004076878,0.012974684,0.011732229,-0.001463058,0.000576868,0.007364975,0.003047619,-0.009382077
0.005915493,-0.003348214,0.00209278,0.009278351,-0.002590279,0.001666111,-0.004663558,0.000214225,-0.001464129,0.012957024,-0.011830635,-0.006150583,0.005438724,0.008384907,-0.007249803,0.001591512,-0.002518469,-0.009128108,-0.015107212,-0.005574481,0.002195609,-0.003686151,0.017308766,0.013948082,0.004931574,0.010997643,-0.003803132,0.003812825,-0.00618047,-0.029904699,0.003066544,0.022406639,0.000573394,0.013323464,-0.001378224,-0.001378495,-0.007707129,-0.006427689,0.006494423,0.002372292,0.003098773,0.012048193,0.015204678,-0.009372071,0.008594816,0.000732601,0.011963102,-0.006092608,0,-0.00163292
0.003360403,-0.004479283,0.00382875,0.001702417,-0.002138711,0.005988024,0.012717537,0.00471193,0.003176931,-0.005952381,-0.003465658,-0.013017499,0.008294266,-0.001781825,0.015558025,0.007944915,-0.000673287,0.014612452,0.011875309,-0.003425724,0.005377415,0.013742072,0.000686059,-0.002674818,-0.000613422,-0.005439005,0.015495172,-0.01691989,-0.002842928,0.002371274,0.013757261,-0.003382035,-0.004202483,0.00146092,0.010843849,-0.018931177,0.006148867,-0.000248818,-0.006031702,0.000946671,-0.010297336,-0.032786885,0.022177419,0.017660044,0.001893683,-0.002562225,-0.003845606,-0.002451982,0.000126598,0.004579653
-0.000837287,-0.004338743,-0.006934813,0.006798097,-0.004286589,0.001984127,0.002643754,-0.006182051,-0.016565164,0.003439929,-0.0085362,-0.005837838,0.006795422,0.00198334,-0.006878224,-0.014012962,0.01094829,-0.006574828,0.005134474,0.0028125,-0.004754358,-0.005735141,-0.001782531,-0.000127714,0.005401424,-0.01015625,0.005970809,0.002107482,0.022273699,-0.022304833,0.004523522,0.003936473,-0.011701515,-0.0269876,-0.002535596,-0.008844221,0.000643294,-0.007217521,-0.005644934,-0.000788146,-0.005072181,0.005044391,0.003663004,0.004028509,-0.001620089,0.002568807,-0.001858736,0.005325686,0.001518987,0.008466298
0.003631285,-0.011781795,-0.007332402,0.005064146,0.001691267,0.00990099,-0.014831905,-0.021235521,-0.002972504,-0.011808024,0.007653061,0.002827316,0.005328597,-0.006730008,-0.019675744,0.013146207,0.009830057,-0.001575796,0.011189492,-0.004674353,0.008359873,0.003932879,-0.013461538,-0.012900754,-0.001098901,-0.035516969,0.002857771,0.008412198,0.014118877,0.012789492,-0.003902732,0.015143321,-0.037267081,-0.016491754,-0.001564333,0.002433583,0.0024108,-0.018801705,0.001135396,-0.000473261,-0.009150327,-0.005019072,0.004491859,-0.00154321,0.003380663,-0.000732064,0.007162298,-0.009779951,0.005308392,-0.001614466
0.001113276,-0.00244978,0.014948998,-0.015115888,0.000920952,-0.002941176,0.011709602,-0.006355468,-0.001490683,0.027624309,0.001582278,0.001518109,0.013427562,-0.003188521,-0.010276172,0.000701385,0.005279657,-0.002209596,-0.007216743,-0.008140263,-0.002368733,-0.009663097,-0.017126149,-0.001811594,-0.00220022,-0.009001637,-0.006576063,-0.013208203,-0.001890684,0.000341297,-0.003616637,0.000932339,-0.001814516,0.004573171,0.013121817,-0.014768359,0.004970338,0.020183955,-0.00240998,0.006155303,0.005408971,-0.002421308,-0.0019564,0.001236476,0.000539084,-0.003296703,-0.037832456,-0.004115226,0.004274579,0.003234153
